Hours_Awake,Decisions_Made,Task_Switches,Avg_Decision_Time_sec,Sleep_Hours_Last_Night,Stress_Level_1_10,Error_Rate,Cognitive_Load_Score,Sleep_Debt,Sleep_Caffeine_Interaction,Stress_Cognitive_Interaction,Task_Completion_Time
14,75,22,2.98,6.7,1.5260563034950492,0.022739486969489426,5.5,1.2999999999999998,3.0492730404820207,3.0349529867072724,5.413875707182309
14,70,23,3.65,6.4,1.3609765531356006,0.03052920503482287,5.0,1.5999999999999996,2.624668592163159,2.740840023925201,5.547128664610824
12,66,28,2.5,5.0,1.4350845252893227,0.08250122151174369,5.3,3.0,1.791759469228055,2.8881470628740535,5.111987788356544
2,11,5,2.4,6.5,0.6931471805599453,0.0,1.2,1.5,2.6390573296152584,0.7884573603642702,3.3105430133940246
17,86,23,4.48,5.7,1.9878743481543455,0.11778303565638346,7.5,2.3,3.3843902633457743,3.876395827784995,5.9565624950987175
6,29,5,2.56,8.0,0.6931471805599453,0.0,1.7,0.0,2.833213344056216,0.9932517730102833,4.32068300443283
17,81,25,4.02,7.7,1.7404661748405046,0.020782539182528502,6.5,0.2999999999999998,3.1822118404966093,3.4515735889872223,5.788797415648597
11,65,16,2.44,5.9,1.5260563034950492,0.0,4.9,2.0999999999999996,0.0,2.925309809257445,5.072670685015709
7,24,7,2.18,5.5,0.6931471805599453,0.0,1.7,2.5,1.8718021769015913,0.9932517730102833,3.976311495310508
14,78,23,2.89,4.7,1.0647107369924282,0.1231021971339834,4.6,3.3,2.714694743820879,2.2762411176544437,5.422391681649963
8,41,7,2.96,6.9,0.6931471805599453,0.0,2.2,1.0999999999999996,2.066862759472976,1.1631508098056809,4.806967519282702
3,11,2,1.4,6.4,0.6931471805599453,0.0,1.0,1.5999999999999996,2.0014800002101243,0.6931471805599453,2.797281334830153
12,69,18,3.86,5.2,1.0296194171811581,0.04974209189481407,4.1,2.8,2.8094026953624978,2.1258479144939915,5.588521256543327
16,82,23,2.53,6.3,1.6094379124341003,0.07603468627599762,6.0,1.7000000000000002,1.9878743481543455,3.2188758248682006,5.339747176311176
13,60,17,3.93,5.6,1.252762968495368,0.019802627296179712,4.1,2.4000000000000004,2.879198457298039,2.4203681286504293,5.46721590300985
7,39,12,1.89,8.4,1.3609765531356006,0.0,3.5,-0.40000000000000036,0.0,2.411439497906128,4.31361395198771
9,54,21,3.23,5.6,0.6931471805599453,0.0,3.3,2.4000000000000004,1.8870696490323797,1.4586150226995167,5.167183098523235
3,12,3,3.52,6.6,0.6931471805599453,0.0,1.1,1.4000000000000004,2.028148247292285,0.7419373447293773,3.7667659927710075
3,21,1,2.03,8.5,0.832909122935104,0.0,1.4,-0.5,2.2512917986064953,1.0367368849500223,3.775744987135518
12,65,21,2.45,4.8,0.6931471805599453,0.06952606264861023,3.6,3.2,1.7578579175523736,1.5260563034950492,5.076735095800779
12,68,16,2.95,6.2,1.0647107369924282,0.0,4.0,1.7999999999999998,3.250374491927572,2.151762203259462,5.306285536197214
4,25,6,3.61,9.0,1.8870696490323797,0.0,4.4,-1.0,0.0,3.2441536320524693,4.513602992462601
2,10,0,1.96,6.0,0.6931471805599453,0.0,0.9,2.0,0.0,0.6418538861723948,3.0252910757955354
4,16,5,2.2,6.1,1.6094379124341003,0.0,3.1,1.9000000000000004,1.9600947840472698,2.5952547069568657,3.5890591188317256
15,80,19,2.16,7.1,1.7047480922384253,0.012916225266546327,6.1,0.9000000000000004,3.104586678466073,3.34814816057234,5.157905212831292
8,28,4,2.07,7.2,0.6931471805599453,0.0,1.6,0.7999999999999998,2.7343675094195836,0.9555114450274363,4.076859247881081
6,29,9,2.96,6.0,1.4350845252893227,0.0,3.2,2.0,2.5649493574615367,2.4194788444655453,4.464067345010091
7,39,6,3.16,8.1,1.3862943611198906,0.0,3.3,-0.09999999999999964,2.2082744135228043,2.388762789235098,4.822215178840431
4,21,7,2.84,7.5,0.9932517730102833,0.0,2.0,0.5,2.772588722239781,1.4816045409242156,4.104954741334116
16,85,22,4.55,3.5,1.5040773967762742,0.1988508587451652,5.8,4.5,1.5040773967762742,3.0587070727153796,5.960360802056648
5,25,10,2.49,6.2,0.832909122935104,0.0,2.0,1.7999999999999998,0.0,1.2809338454620642,4.1470951276076295
17,77,17,3.2,5.9,1.1939224684724346,0.07696104113612832,4.5,2.0999999999999996,2.5494451709255714,2.4292177439274116,5.511006459958388
17,88,25,2.77,6.9,1.6094379124341003,0.07138999608667293,6.3,1.0999999999999996,2.6946271807700692,3.265759410767051,5.500278138594339
12,63,16,2.93,4.1,0.6931471805599453,0.08342160813907239,3.3,3.9000000000000004,1.62924053973028,1.4586150226995167,5.223539939590213
17,80,24,3.73,4.7,1.7749523509116738,0.1527210870176639,6.5,3.3,2.9856819377004897,3.4919517449306197,5.701780471985528
16,85,36,3.73,4.2,0.6931471805599453,0.20701416938432615,4.9,3.8,1.6486586255873816,1.7749523509116738,5.762208603124813
3,15,2,2.71,6.4,0.6931471805599453,0.0,1.2,1.5999999999999996,3.005682604407159,0.7884573603642702,3.7293013686128518
11,58,23,3.66,6.0,0.9162907318741551,0.0,3.8,2.0,1.9459101490553132,1.9021075263969203,5.362605856430399
14,67,16,4.91,5.2,0.6931471805599453,0.06203539091945264,3.4,2.8,2.4336133554004498,1.4816045409242156,5.799001741237135
2,13,0,2.57,6.4,1.1939224684724346,0.0,1.8,1.5999999999999996,3.005682604407159,1.6370530794670737,3.538347219809389
1,6,3,3.42,8.1,0.6931471805599453,0.0,0.9,-0.09999999999999964,2.2082744135228043,0.6418538861723948,3.0689827352935835
1,3,0,1.61,6.2,0.6931471805599453,0.0,0.7,1.7999999999999998,1.9740810260220096,0.5306282510621704,1.763017000362401
9,34,7,1.94,4.6,0.6931471805599453,0.0,2.0,3.4000000000000004,0.0,1.0986122886681098,4.20409542618122
4,20,8,2.29,7.3,0.832909122935104,0.0,1.8,0.7000000000000002,2.1162555148025524,1.205970806988609,3.845883202923601
11,66,19,2.82,5.0,1.8718021769015913,0.046883585898850416,6.2,3.0,3.258096538021482,3.55820113047182,5.2317501222759235
9,45,15,1.38,4.4,0.832909122935104,0.004987541511039074,2.9,3.5999999999999996,1.6863989535702288,1.5623463049002497,4.144720769547168
8,38,10,2.26,6.6,0.6931471805599453,0.0,2.2,1.4000000000000004,2.653241964607215,1.1631508098056809,4.464527856185625
15,79,33,3.19,6.1,1.0296194171811581,0.09712671073072274,5.1,1.9000000000000004,3.449987545831587,2.3204250111223765,5.5334290136381
13,46,13,2.43,6.2,0.9162907318741551,0.0,2.9,1.7999999999999998,2.5952547069568657,1.6770965609079151,4.725439018379036
14,67,15,3.08,6.4,0.9555114450274363,0.0,3.7,1.5999999999999996,3.4965075614664802,1.9344157696295783,5.33445641316391
5,17,3,3.45,7.2,1.1939224684724346,0.0,2.0,0.7999999999999998,2.7343675094195836,1.7227665977411035,4.0884941485439255
14,77,14,3.83,5.9,0.9932517730102833,0.04114194333117518,4.0,2.0999999999999996,2.928523523860541,2.0541237336955462,5.6900553540362
15,101,44,4.94,5.5,1.7749523509116738,0.18813794211539445,8.1,2.5,2.4849066497880004,3.7059823620135983,6.214488091221615
17,83,24,2.66,4.9,1.547562508716013,0.1527210870176639,5.9,3.0999999999999996,1.7749523509116738,3.1280754605417043,5.40168589952507
2,4,4,2.38,8.1,0.6931471805599453,0.0,0.9,-0.09999999999999964,2.2082744135228043,0.6418538861723948,2.3532782073095637
11,54,16,3.39,4.6,1.3609765531356006,0.03633192924739028,4.2,3.4000000000000004,0.0,2.578700529074361,5.215261791410711
16,79,22,3.98,6.1,0.6931471805599453,0.07510747248680541,4.1,1.9000000000000004,3.2347491740244907,1.62924053973028,5.7539050840594115
12,50,14,2.81,7.2,1.33500106673234,0.0,3.9,0.7999999999999998,2.1041341542702074,2.4782176616372036,4.952299717083292
16,90,27,5.17,5.5,1.8562979903656263,0.1380212978973747,7.3,2.5,1.8718021769015913,3.699324711975475,6.144829203814275
7,31,11,0.97,8.0,0.6931471805599453,0.0,2.1,0.0,3.2188758248682006,1.1314021114911006,3.436242723404956
7,39,13,3.54,6.4,0.7419373447293773,0.0,2.5,1.5999999999999996,0.0,1.3217558399823195,4.934905494670872
1,5,2,1.49,7.3,0.6931471805599453,0.0,0.8,0.7000000000000002,0.0,0.5877866649021191,2.134166441369082
14,76,15,4.05,6.3,1.6486586255873816,0.023716526617316044,5.6,1.7000000000000002,2.990719731730447,3.1994891110680106,5.732693818150621
1,3,1,2.12,7.8,0.6931471805599453,0.0,0.7,0.20000000000000018,0.0,0.5306282510621704,1.9960599327407849
17,88,29,4.39,5.9,1.6094379124341003,0.13102826240640408,6.5,2.0999999999999996,1.9315214116032138,3.295836866004329,5.959251224743331
12,40,7,3.31,5.3,1.5040773967762742,0.0,3.7,2.7,2.8273136219290276,2.6354795082673745,4.893352133481524
2,9,2,1.84,5.4,1.1314021114911006,0.0,1.7,2.5999999999999996,0.0,1.5195132049061133,2.865623588206971
4,18,1,2.79,8.0,1.1314021114911006,0.0,1.8,0.0,3.2188758248682006,1.5644405465033646,3.9361300807713793
2,4,0,1.68,6.0,0.6931471805599453,0.0,0.7,2.0,0.0,0.5306282510621704,2.0438143640366846
3,9,2,2.17,6.5,0.6931471805599453,0.0,1.0,1.5,2.0149030205422647,0.6931471805599453,3.0218872310308424
13,51,14,2.11,6.6,1.252762968495368,0.0,3.7,1.4000000000000004,2.028148247292285,2.327277705584417,4.687763484291945
14,62,24,3.69,6.1,1.4816045409242156,0.03052920503482287,5.1,1.9000000000000004,1.9600947840472698,2.9090844668283187,5.437122329425219
15,67,22,2.44,5.8,0.8754687373538999,0.05732506661926941,4.0,2.2,2.533696813957432,1.8870696490323797,5.102788982266801
17,81,27,3.28,5.2,1.4350845252893227,0.14410034397375684,5.7,2.8,2.8094026953624978,2.9569914452375605,5.5860494377498595
9,46,15,1.81,5.4,1.0986122886681098,0.0,3.3,2.5999999999999996,2.8449093838194077,2.028148247292285,4.433907256550871
3,19,5,1.87,6.5,0.6931471805599453,0.0,1.4,1.5,2.6390573296152584,0.8754687373538999,3.5981338408071912
9,46,11,2.12,4.2,1.0296194171811581,0.005982071677547464,3.0,3.8,0.0,1.8562979903656263,4.590259573252338
13,72,22,2.83,4.6,1.1939224684724346,0.10255658832509207,4.6,3.4000000000000004,2.6946271807700692,2.449279472144849,5.321838561589383
14,72,24,2.45,6.3,0.6931471805599453,0.04114194333117518,4.0,1.7000000000000002,2.6100697927420065,1.6094379124341003,5.178407069875479
2,12,4,2.89,7.9,0.6931471805599453,0.0,1.2,0.09999999999999964,0.0,0.7884573603642702,3.5745903077118086
2,6,1,2.06,7.3,0.6931471805599453,0.0,0.8,0.7000000000000002,2.1162555148025524,0.5877866649021191,2.5922651681085
12,66,23,4.37,6.1,0.6931471805599453,0.017839918128331,3.7,1.9000000000000004,2.580216829592325,1.547562508716013,5.667878920309847
15,74,26,4.85,6.1,1.4350845252893227,0.06672363204290818,5.4,1.9000000000000004,3.449987545831587,2.905807566026004,5.885826215084985
10,48,10,2.78,6.5,1.589235205116581,0.0,4.3,1.5,2.0149030205422647,2.87751164216656,4.901118002856905
13,72,26,3.55,5.3,1.6863989535702288,0.08157998699242289,6.1,2.7,3.100092288878234,3.326473835466219,5.547518452181536
17,74,22,2.62,5.4,0.6931471805599453,0.10795714150509228,3.9,2.5999999999999996,2.468099531471619,1.589235205116581,5.272383984521532
4,22,5,3.14,6.6,0.6931471805599453,0.0,1.5,1.4000000000000004,0.0,0.9162907318741551,4.249637446628136
12,58,16,3.22,6.6,1.308332819650179,0.0,4.2,1.4000000000000004,0.0,2.512846018477242,5.235164551542768
11,58,27,4.08,4.8,1.252762968495368,0.06485097231961633,4.6,3.2,2.734367509419583,2.5257286443082556,5.47075692348754
9,49,17,3.37,5.7,1.589235205116581,0.0,4.6,2.3,2.89591193827178,2.9412760877579323,5.1127706143983875
7,42,15,3.08,5.9,0.6931471805599453,0.0,2.6,2.0999999999999996,2.928523523860541,1.2809338454620642,4.870299853969361
2,9,3,2.27,6.2,0.832909122935104,0.0,1.2,1.7999999999999998,2.5952547069568657,0.9400072584914712,3.064791809485486
5,21,12,4.08,6.5,0.6931471805599453,0.0,1.8,1.5,2.6390573296152584,1.0296194171811581,4.462223176668158
6,33,20,1.61,6.8,0.6931471805599453,0.0,2.6,1.2000000000000002,2.681021528714291,1.2809338454620642,3.9913885608088866
10,65,13,3.14,5.9,0.6931471805599453,0.0,3.2,2.0999999999999996,2.928523523860541,1.4350845252893227,5.323497665078335
4,22,7,2.68,6.2,0.8754687373538999,0.0,1.9,1.7999999999999998,1.9740810260220096,1.2974631474132747,4.093677673234397
8,37,8,2.41,4.1,0.6931471805599453,0.0,2.1,3.9000000000000004,0.0,1.1314021114911006,4.501696777511816
8,49,12,3.35,7.0,1.410986973710262,0.0,3.9,1.0,2.0794415416798357,2.5718485799218085,5.1068541518367985
4,20,7,2.53,6.1,0.6931471805599453,0.0,1.5,1.9000000000000004,1.9600947840472698,0.9162907318741551,3.943521672487517
8,43,11,2.54,7.1,1.0986122886681098,0.0,3.0,0.9000000000000004,3.380994674344636,1.9459101490553132,4.70247836845509
15,70,14,4.4,3.9,1.62924053973028,0.128393214768399,5.2,4.1,2.174751721484161,3.1054831375131102,5.733341276897746
12,62,18,2.42,7.0,1.589235205116581,0.0,5.1,1.0,2.70805020110221,3.0392705755684744,5.01754470239719
4,19,5,2.23,7.0,0.6931471805599453,0.0,1.4,1.0,0.0,0.8754687373538999,3.7697679578472747
10,38,11,1.93,5.2,1.0647107369924282,0.0,2.8,2.8,1.824549292051046,1.8437192081587659,4.308649164869106
3,19,5,3.56,7.6,0.6931471805599453,0.0,1.4,0.40000000000000036,2.151762203259462,0.8754687373538999,4.228875455179707
8,41,18,3.39,7.1,0.6931471805599453,0.0,2.7,0.9000000000000004,3.7750571503549883,1.308332819650179,4.941570991486734
8,41,8,2.65,7.6,0.6931471805599453,0.0,2.2,0.40000000000000036,2.785011242238338,1.1631508098056809,4.697293474863897
17,95,33,3.85,5.7,1.5260563034950492,0.1604167214059047,6.6,2.3,3.3843902633457743,3.209229447816395,5.904680417023091
5,15,7,2.86,5.4,0.7419373447293773,0.0,1.4,2.5999999999999996,0.0,0.9321640810304452,3.7819143200811256
12,56,17,2.27,7.7,1.1314021114911006,0.0,3.8,0.2999999999999998,2.797281334830153,2.194999882314108,4.852967324740957
2,11,4,2.07,7.2,0.6931471805599453,0.0,1.1,0.7999999999999998,2.7343675094195836,0.7419373447293773,3.1684242813721024
17,90,32,4.63,3.9,1.4586150226995167,0.22474227267790678,6.3,4.1,2.174751721484161,3.0814511489565284,6.03476347150313
8,42,8,1.55,5.8,0.6931471805599453,0.0,2.3,2.2,1.916922612182061,1.1939224684724346,4.191168746857641
7,30,10,2.42,5.1,0.8754687373538999,0.0,2.2,2.9000000000000004,0.0,1.4060969884160703,4.298645025734831
9,56,21,1.83,7.4,1.1939224684724346,0.0,4.1,0.5999999999999996,3.1441522786722644,2.344686269012681,4.639378357317828
3,14,3,1.95,7.1,0.832909122935104,0.0,1.4,0.9000000000000004,2.7212954278522306,1.0367368849500223,3.342861804649192
12,59,20,2.54,6.2,1.33500106673234,0.0,4.5,1.7999999999999998,2.975529566236472,2.6100697927420065,5.016352254425485
6,27,8,2.33,7.0,1.4350845252893227,0.0,3.1,1.0,0.0,2.390595970316759,4.157475843662191
1,3,0,2.32,7.1,0.6931471805599453,0.0,0.7,0.9000000000000004,2.7212954278522306,0.5306282510621704,2.0744289998562917
15,69,30,4.96,5.1,1.308332819650179,0.11600367575630613,5.2,2.9000000000000004,3.0633909220278057,2.7107133185216936,5.83842991093892
3,13,3,2.23,7.2,0.6931471805599453,0.0,1.1,0.7999999999999998,2.1041341542702074,0.7419373447293773,3.4008639927609177
10,60,22,2.66,7.7,1.6863989535702288,0.0,5.5,0.2999999999999998,3.676300671907076,3.226843994517378,5.078916801512661
11,65,27,4.94,5.9,0.9932517730102833,0.023716526617316044,4.3,2.0999999999999996,2.928523523860541,2.1174596088673567,5.774862056337153
17,85,27,5.63,3.8,1.410986973710262,0.20782684720231648,5.8,4.2,2.517696472610991,2.9433857931817817,6.17284816417396
8,49,15,2.12,5.7,0.6931471805599453,0.0,2.8,2.3,2.517696472610991,1.33500106673234,4.652816839455444
5,25,7,2.33,5.8,0.6931471805599453,0.0,1.7,2.2,1.916922612182061,0.9932517730102833,4.081765780015241
1,3,2,2.59,5.1,0.6931471805599453,0.0,0.8,2.9000000000000004,0.0,0.5877866649021191,2.1713368063840917
2,10,2,1.4,6.5,0.6931471805599453,0.0,1.0,1.5,2.0149030205422647,0.6931471805599453,2.70805020110221
7,34,9,1.01,5.7,0.8754687373538999,0.0,2.3,2.3,3.169685580677429,1.4398351280479205,3.5650154668915506
7,39,17,2.99,5.6,0.6931471805599453,0.0,2.6,2.4000000000000004,0.0,1.2809338454620642,4.7673740658629455
5,21,6,3.24,6.9,0.6931471805599453,0.0,1.5,1.0999999999999996,3.077312260546414,0.9162907318741551,4.234686046775173
10,59,20,2.07,5.1,0.6931471805599453,0.0246926125903715,3.4,2.9000000000000004,3.0633909220278057,1.4816045409242156,4.81324070780478
16,82,33,2.98,4.9,1.4816045409242156,0.16296882827813966,6.1,3.0999999999999996,2.7536607123542622,3.0791538816930633,5.5027265198059965
3,11,2,2.45,5.1,1.0986122886681098,0.0,1.6,2.9000000000000004,2.4159137783010487,1.4350845252893227,3.3304171996011083
2,10,5,1.58,6.0,0.6931471805599453,0.0,1.2,2.0,0.0,0.7884573603642702,2.8213788864092133
11,62,15,4.0,5.5,0.6931471805599453,0.004987541511039074,3.2,2.5,2.4849066497880004,1.4350845252893227,5.517452896464707
6,38,13,2.74,8.7,0.7884573603642702,0.0,2.5,-0.6999999999999993,0.0,1.3862943611198906,4.655102554736301
4,21,7,2.83,6.6,0.6931471805599453,0.0,1.6,1.4000000000000004,0.0,0.9555114450274363,4.101485670373467
5,16,5,2.37,6.7,1.3862943611198906,0.0,2.5,1.2999999999999998,2.0412203288596382,2.1400661634962708,3.6615082573178044
15,83,26,4.68,6.1,1.4350845252893227,0.08617769624105233,5.7,1.9000000000000004,0.0,2.9569914452375605,5.964709809799162
17,91,31,2.39,5.4,1.916922612182061,0.16126814759612226,7.8,2.5999999999999996,2.468099531471619,3.833845224364122,5.386740246897934
7,35,11,2.05,4.9,0.9555114450274363,0.0,2.6,3.0999999999999996,2.379546134130174,1.6409365794934714,4.287028906051602
4,28,7,3.15,6.2,0.6931471805599453,0.0,1.8,1.7999999999999998,2.975529566236472,1.0296194171811581,4.490881039585964
9,39,11,3.25,7.7,1.0986122886681098,0.0,2.9,0.2999999999999998,3.676300671907076,1.916922612182061,4.850075229083814
2,10,5,1.77,7.6,0.9932517730102833,0.0,1.6,0.40000000000000036,0.0,1.3137236682850553,2.928523523860541
1,2,0,2.52,5.1,0.9555114450274363,0.0,1.0,2.9000000000000004,0.0,0.9555114450274363,1.7984040119467235
14,72,20,3.84,6.4,1.5686159179138452,0.022739486969489426,5.4,1.5999999999999996,3.005682604407159,3.0689827352935835,5.625748858517101
12,52,14,3.37,5.6,1.1631508098056809,0.0,3.6,2.4000000000000004,2.879198457298039,2.1882959465919183,5.171846702494088
8,46,21,3.18,4.0,0.6931471805599453,0.03633192924739028,3.0,4.0,2.5649493574615367,1.3862943611198906,4.992335536924823
4,21,7,2.01,6.4,0.6931471805599453,0.0,1.6,1.5999999999999996,2.624668592163159,0.9555114450274363,3.7660719499438415
8,42,9,2.09,5.5,0.8754687373538999,0.0,2.5,2.5,1.8718021769015913,1.5040773967762742,4.486161399405889
15,89,24,3.29,7.2,1.9315214116032138,0.04114194333117518,7.4,0.7999999999999998,3.7887247890836524,3.799078246412012,5.68293329992024
7,40,11,2.66,5.6,1.308332819650179,0.0,3.4,2.4000000000000004,2.501435951739211,2.3204250111223765,4.676560182074764
16,82,24,3.41,5.7,1.589235205116581,0.10705907229340779,6.0,2.3,1.9021075263969205,3.1945831322991562,5.63700144096585
10,50,12,3.31,6.9,0.6931471805599453,0.0,2.7,1.0999999999999996,2.066862759472976,1.308332819650179,5.1149953094204985
3,19,1,2.7,7.3,0.6931471805599453,0.0,1.2,0.7000000000000002,2.1162555148025524,0.7884573603642702,3.9569963710708773
13,74,22,4.68,4.4,1.547562508716013,0.11600367575630613,5.6,3.5999999999999996,1.6863989535702288,3.0782334950657346,5.850246545192444
8,44,13,2.95,6.8,1.7578579175523736,0.0,4.8,1.2000000000000002,0.0,3.179719109667007,4.873669439023098
15,77,26,2.42,4.7,1.8718021769015913,0.13714983814723364,6.9,3.3,0.0,3.6622787723167574,5.232925147780985
16,79,22,4.8,5.6,1.0986122886681098,0.09984533496971613,4.6,2.4000000000000004,3.152736022363656,2.322387720290225,5.940697430054329
15,80,25,2.13,6.2,1.3862943611198906,0.07417939817425151,5.5,1.7999999999999998,2.5952547069568657,2.8622008809294686,5.1440000061636795
14,82,26,3.44,5.3,0.9555114450274363,0.10885440491208209,4.7,2.7,2.8273136219290276,2.1424163408412245,5.645729543207584
7,32,15,2.24,5.6,1.5686159179138452,0.0,4.0,2.4000000000000004,2.501435951739211,2.785011242238338,4.28606624352797
5,30,11,3.13,4.9,0.6931471805599453,0.0,2.1,3.0999999999999996,0.0,1.1314021114911006,4.552823705615882
11,53,14,1.89,6.4,0.9555114450274363,0.0,3.2,1.5999999999999996,2.0014800002101243,1.811562096524235,4.616802270217799
6,33,9,2.09,7.1,1.33500106673234,0.0,3.1,0.9000000000000004,2.0918640616783932,2.2700619012884857,4.248066578757805
17,89,28,1.94,6.5,1.4350845252893227,0.09984533496971613,6.0,1.5,2.6390573296152584,3.005682604407159,5.157099364632499
13,71,16,4.33,5.4,1.5260563034950492,0.04974209189481407,5.1,2.5999999999999996,2.468099531471619,2.963209081848431,5.731494913222737
2,9,1,1.91,7.4,0.6931471805599453,0.0,0.9,0.5999999999999996,0.0,0.6418538861723948,2.9008719925300306
10,41,7,2.43,6.6,0.6931471805599453,0.0,2.2,1.4000000000000004,0.0,1.1631508098056809,4.611450423945242
2,13,2,1.9,5.8,0.6931471805599453,0.0,1.1,2.2,2.533696813957432,0.7419373447293773,3.246490991901174
15,59,19,2.65,6.1,1.2237754316221157,0.019802627296179712,4.2,1.9000000000000004,2.580216829592325,2.405141681319138,5.058472623510416
5,15,1,1.22,6.7,0.9555114450274363,0.0,1.5,1.2999999999999998,2.667228206581955,1.2237754316221159,2.9601050959108397
5,21,7,2.54,8.5,0.6931471805599453,0.0,1.6,-0.5,3.2771447329921766,0.9555114450274363,3.9952606039982017
